,Schadstoff,CRF_Code,Quelle,Datenstand,Jahr,Werte
4220,CH4,1 A 3 b,OLI,11.02.2023,2018,791.24721
4221,CH4,1 A 3 b,OLI,11.02.2023,2019,812.55804
4222,CH4,1 A 3 b,OLI,11.02.2023,2020,716.27912
4223,CH4,1 A 3 b,OLI,11.02.2023,2021,739.84916
4224,CH4,1 A 3 c,OLI,11.02.2023,1990,8.97967
4225,CH4,1 A 3 c,OLI,11.02.2023,1991,8.21112
4226,CH4,1 A 3 c,OLI,11.02.2023,1992,8.13287
4227,CH4,1 A 3 c,OLI,11.02.2023,1993,7.88909
4228,CH4,1 A 3 c,OLI,11.02.2023,1994,7.91073
4229,CH4,1 A 3 c,OLI,11.02.2023,1995,7.35969
4230,CH4,1 A 3 c,OLI,11.02.2023,1996,6.63515
4231,CH4,1 A 3 c,OLI,11.02.2023,1997,6.48107
4232,CH4,1 A 3 c,OLI,11.02.2023,1998,6.33448
4233,CH4,1 A 3 c,OLI,11.02.2023,1999,6.48935
4234,CH4,1 A 3 c,OLI,11.02.2023,2000,6.4225
4235,CH4,1 A 3 c,OLI,11.02.2023,2001,6.31352
4236,CH4,1 A 3 c,OLI,11.02.2023,2002,5.96291
4237,CH4,1 A 3 c,OLI,11.02.2023,2003,6.33142
4238,CH4,1 A 3 c,OLI,11.02.2023,2004,6.19068
4239,CH4,1 A 3 c,OLI,11.02.2023,2005,6.89325
4240,CH4,1 A 3 c,OLI,11.02.2023,2006,6.53756
4241,CH4,1 A 3 c,OLI,11.02.2023,2007,6.08448
4242,CH4,1 A 3 c,OLI,11.02.2023,2008,5.65231
4243,CH4,1 A 3 c,OLI,11.02.2023,2009,5.13
4244,CH4,1 A 3 c,OLI,11.02.2023,2010,4.57894
4245,CH4,1 A 3 c,OLI,11.02.2023,2011,3.53386
4246,CH4,1 A 3 c,OLI,11.02.2023,2012,3.45041
4247,CH4,1 A 3 c,OLI,11.02.2023,2013,2.70792
4248,CH4,1 A 3 c,OLI,11.02.2023,2014,2.6652
4249,CH4,1 A 3 c,OLI,11.02.2023,2015,1.95131
4250,CH4,1 A 3 c,OLI,11.02.2023,2016,2.47827
4251,CH4,1 A 3 c,OLI,11.02.2023,2017,2.05934
4252,CH4,1 A 3 c,OLI,11.02.2023,2018,1.94745
4253,CH4,1 A 3 c,OLI,11.02.2023,2019,1.93085
4254,CH4,1 A 3 c,OLI,11.02.2023,2020,1.66092
4255,CH4,1 A 3 c,OLI,11.02.2023,2021,1.64895
4256,CH4,1 A 3 d,OLI,11.02.2023,1990,33.29495
4257,CH4,1 A 3 d,OLI,11.02.2023,1991,33.30394
4258,CH4,1 A 3 d,OLI,11.02.2023,1992,33.29252
4259,CH4,1 A 3 d,OLI,11.02.2023,1993,33.24431
4260,CH4,1 A 3 d,OLI,11.02.2023,1994,32.91688
4261,CH4,1 A 3 d,OLI,11.02.2023,1995,32.35714
4262,CH4,1 A 3 d,OLI,11.02.2023,1996,31.79057
4263,CH4,1 A 3 d,OLI,11.02.2023,1997,31.27427
4264,CH4,1 A 3 d,OLI,11.02.2023,1998,30.71227
4265,CH4,1 A 3 d,OLI,11.02.2023,1999,30.08973
4266,CH4,1 A 3 d,OLI,11.02.2023,2000,29.55416
4267,CH4,1 A 3 d,OLI,11.02.2023,2001,28.96731
4268,CH4,1 A 3 d,OLI,11.02.2023,2002,28.3486
4269,CH4,1 A 3 d,OLI,11.02.2023,2003,27.73293
4270,CH4,1 A 3 d,OLI,11.02.2023,2004,27.05632
4271,CH4,1 A 3 d,OLI,11.02.2023,2005,25.76762
4272,CH4,1 A 3 d,OLI,11.02.2023,2006,24.53113
4273,CH4,1 A 3 d,OLI,11.02.2023,2007,23.16854
4274,CH4,1 A 3 d,OLI,11.02.2023,2008,21.8734
4275,CH4,1 A 3 d,OLI,11.02.2023,2009,20.71691
4276,CH4,1 A 3 d,OLI,11.02.2023,2010,19.60793
4277,CH4,1 A 3 d,OLI,11.02.2023,2011,18.6539
4278,CH4,1 A 3 d,OLI,11.02.2023,2012,17.3191
4279,CH4,1 A 3 d,OLI,11.02.2023,2013,16.43713
4280,CH4,1 A 3 d,OLI,11.02.2023,2014,15.70732
4281,CH4,1 A 3 d,OLI,11.02.2023,2015,14.84832
4282,CH4,1 A 3 d,OLI,11.02.2023,2016,14.13904
4283,CH4,1 A 3 d,OLI,11.02.2023,2017,13.5633
4284,CH4,1 A 3 d,OLI,11.02.2023,2018,13.00407
4285,CH4,1 A 3 d,OLI,11.02.2023,2019,12.7419
4286,CH4,1 A 3 d,OLI,11.02.2023,2020,9.94094
4287,CH4,1 A 3 d,OLI,11.02.2023,2021,9.97483
4288,CH4,1 A 3 e,OLI,11.02.2023,1990,4.50191
4289,CH4,1 A 3 e,OLI,11.02.2023,1991,4.57411
4290,CH4,1 A 3 e,OLI,11.02.2023,1992,4.48102
4291,CH4,1 A 3 e,OLI,11.02.2023,1993,4.34118
4292,CH4,1 A 3 e,OLI,11.02.2023,1994,4.21833
4293,CH4,1 A 3 e,OLI,11.02.2023,1995,4.52265
4294,CH4,1 A 3 e,OLI,11.02.2023,1996,4.63702
4295,CH4,1 A 3 e,OLI,11.02.2023,1997,4.58675
4296,CH4,1 A 3 e,OLI,11.02.2023,1998,6.69909
4297,CH4,1 A 3 e,OLI,11.02.2023,1999,8.21863
4298,CH4,1 A 3 e,OLI,11.02.2023,2000,6.40378
4299,CH4,1 A 3 e,OLI,11.02.2023,2001,9.24751
4300,CH4,1 A 3 e,OLI,11.02.2023,2002,5.25224
4301,CH4,1 A 3 e,OLI,11.02.2023,2003,6.93345
4302,CH4,1 A 3 e,OLI,11.02.2023,2004,7.01353
4303,CH4,1 A 3 e,OLI,11.02.2023,2005,6.77585
4304,CH4,1 A 3 e,OLI,11.02.2023,2006,8.69309
4305,CH4,1 A 3 e,OLI,11.02.2023,2007,9.08138
4306,CH4,1 A 3 e,OLI,11.02.2023,2008,8.7212
4307,CH4,1 A 3 e,OLI,11.02.2023,2009,8.20688
4308,CH4,1 A 3 e,OLI,11.02.2023,2010,8.64413
4309,CH4,1 A 3 e,OLI,11.02.2023,2011,10.65607
4310,CH4,1 A 3 e,OLI,11.02.2023,2012,8.65366
4311,CH4,1 A 3 e,OLI,11.02.2023,2013,11.31804
4312,CH4,1 A 3 e,OLI,11.02.2023,2014,9.45728
4313,CH4,1 A 3 e,OLI,11.02.2023,2015,10.88878
4314,CH4,1 A 3 e,OLI,11.02.2023,2016,10.49013
4315,CH4,1 A 3 e,OLI,11.02.2023,2017,11.78134
4316,CH4,1 A 3 e,OLI,11.02.2023,2018,10.95314
4317,CH4,1 A 3 e,OLI,11.02.2023,2019,10.09873
4318,CH4,1 A 3 e,OLI,11.02.2023,2020,8.65452
4319,CH4,1 A 3 e,OLI,11.02.2023,2021,6.89132
4320,CH4,1 A 3 e 1,OLI,11.02.2023,1990,4.05
4321,CH4,1 A 3 e 1,OLI,11.02.2023,1991,4.066
4322,CH4,1 A 3 e 1,OLI,11.02.2023,1992,3.968
4323,CH4,1 A 3 e 1,OLI,11.02.2023,1993,3.865
4324,CH4,1 A 3 e 1,OLI,11.02.2023,1994,3.78
4325,CH4,1 A 3 e 1,OLI,11.02.2023,1995,4.092
4326,CH4,1 A 3 e 1,OLI,11.02.2023,1996,4.215
4327,CH4,1 A 3 e 1,OLI,11.02.2023,1997,4.198
4328,CH4,1 A 3 e 1,OLI,11.02.2023,1998,6.344
4329,CH4,1 A 3 e 1,OLI,11.02.2023,1999,7.90852
4330,CH4,1 A 3 e 1,OLI,11.02.2023,2000,6.09884
4331,CH4,1 A 3 e 1,OLI,11.02.2023,2001,8.96825
4332,CH4,1 A 3 e 1,OLI,11.02.2023,2002,5.0002
4333,CH4,1 A 3 e 1,OLI,11.02.2023,2003,6.70079
4334,CH4,1 A 3 e 1,OLI,11.02.2023,2004,6.70834
4335,CH4,1 A 3 e 1,OLI,11.02.2023,2005,6.47247
4336,CH4,1 A 3 e 1,OLI,11.02.2023,2006,8.41013
4337,CH4,1 A 3 e 1,OLI,11.02.2023,2007,8.80165
4338,CH4,1 A 3 e 1,OLI,11.02.2023,2008,8.38997
4339,CH4,1 A 3 e 1,OLI,11.02.2023,2009,7.86498
4340,CH4,1 A 3 e 1,OLI,11.02.2023,2010,8.28252
4341,CH4,1 A 3 e 1,OLI,11.02.2023,2011,10.25952
4342,CH4,1 A 3 e 1,OLI,11.02.2023,2012,8.26723
4343,CH4,1 A 3 e 1,OLI,11.02.2023,2013,10.95473
4344,CH4,1 A 3 e 1,OLI,11.02.2023,2014,9.11162
4345,CH4,1 A 3 e 1,OLI,11.02.2023,2015,10.56767
4346,CH4,1 A 3 e 1,OLI,11.02.2023,2016,10.13112
4347,CH4,1 A 3 e 1,OLI,11.02.2023,2017,11.45041
4348,CH4,1 A 3 e 1,OLI,11.02.2023,2018,10.60447
4349,CH4,1 A 3 e 1,OLI,11.02.2023,2019,9.74399
4350,CH4,1 A 3 e 1,OLI,11.02.2023,2020,8.48693
4351,CH4,1 A 3 e 1,OLI,11.02.2023,2021,6.72962
4352,CH4,1 A 3 e 2,OLI,11.02.2023,1990,0.45191
4353,CH4,1 A 3 e 2,OLI,11.02.2023,1991,0.50811
4354,CH4,1 A 3 e 2,OLI,11.02.2023,1992,0.51302
4355,CH4,1 A 3 e 2,OLI,11.02.2023,1993,0.47618
4356,CH4,1 A 3 e 2,OLI,11.02.2023,1994,0.43833
4357,CH4,1 A 3 e 2,OLI,11.02.2023,1995,0.43065
4358,CH4,1 A 3 e 2,OLI,11.02.2023,1996,0.42202
4359,CH4,1 A 3 e 2,OLI,11.02.2023,1997,0.38875
4360,CH4,1 A 3 e 2,OLI,11.02.2023,1998,0.35509
4361,CH4,1 A 3 e 2,OLI,11.02.2023,1999,0.3101
4362,CH4,1 A 3 e 2,OLI,11.02.2023,2000,0.30494
4363,CH4,1 A 3 e 2,OLI,11.02.2023,2001,0.27926
4364,CH4,1 A 3 e 2,OLI,11.02.2023,2002,0.25204
4365,CH4,1 A 3 e 2,OLI,11.02.2023,2003,0.23266
4366,CH4,1 A 3 e 2,OLI,11.02.2023,2004,0.30518
4367,CH4,1 A 3 e 2,OLI,11.02.2023,2005,0.30338
4368,CH4,1 A 3 e 2,OLI,11.02.2023,2006,0.28296
4369,CH4,1 A 3 e 2,OLI,11.02.2023,2007,0.27973
4370,CH4,1 A 3 e 2,OLI,11.02.2023,2008,0.33123
4371,CH4,1 A 3 e 2,OLI,11.02.2023,2009,0.3419
4372,CH4,1 A 3 e 2,OLI,11.02.2023,2010,0.36161
4373,CH4,1 A 3 e 2,OLI,11.02.2023,2011,0.39655
4374,CH4,1 A 3 e 2,OLI,11.02.2023,2012,0.38643
4375,CH4,1 A 3 e 2,OLI,11.02.2023,2013,0.36331
4376,CH4,1 A 3 e 2,OLI,11.02.2023,2014,0.34565
4377,CH4,1 A 3 e 2,OLI,11.02.2023,2015,0.32111
4378,CH4,1 A 3 e 2,OLI,11.02.2023,2016,0.35901
4379,CH4,1 A 3 e 2,OLI,11.02.2023,2017,0.33092
4380,CH4,1 A 3 e 2,OLI,11.02.2023,2018,0.34867
4381,CH4,1 A 3 e 2,OLI,11.02.2023,2019,0.35473
4382,CH4,1 A 3 e 2,OLI,11.02.2023,2020,0.1676
4383,CH4,1 A 3 e 2,OLI,11.02.2023,2021,0.1617
4384,CH4,1 A 4,OLI,11.02.2023,1990,20457.27431
4385,CH4,1 A 4,OLI,11.02.2023,1991,21336.49226
4386,CH4,1 A 4,OLI,11.02.2023,1992,19437.43597
4387,CH4,1 A 4,OLI,11.02.2023,1993,18256.16294
4388,CH4,1 A 4,OLI,11.02.2023,1994,16610.29616
4389,CH4,1 A 4,OLI,11.02.2023,1995,18002.99897
4390,CH4,1 A 4,OLI,11.02.2023,1996,17861.10037
4391,CH4,1 A 4,OLI,11.02.2023,1997,15731.89893
4392,CH4,1 A 4,OLI,11.02.2023,1998,14843.30272
4393,CH4,1 A 4,OLI,11.02.2023,1999,14858.02677
4394,CH4,1 A 4,OLI,11.02.2023,2000,14305.71894
4395,CH4,1 A 4,OLI,11.02.2023,2001,14787.57662
4396,CH4,1 A 4,OLI,11.02.2023,2002,13436.7718
4397,CH4,1 A 4,OLI,11.02.2023,2003,13018.8924
4398,CH4,1 A 4,OLI,11.02.2023,2004,12606.20994
4399,CH4,1 A 4,OLI,11.02.2023,2005,12152.00868
4400,CH4,1 A 4,OLI,11.02.2023,2006,12380.75591
4401,CH4,1 A 4,OLI,11.02.2023,2007,11921.64158
4402,CH4,1 A 4,OLI,11.02.2023,2008,12089.46037
4403,CH4,1 A 4,OLI,11.02.2023,2009,11813.17092
4404,CH4,1 A 4,OLI,11.02.2023,2010,13039.68422
4405,CH4,1 A 4,OLI,11.02.2023,2011,11836.66723
4406,CH4,1 A 4,OLI,11.02.2023,2012,12295.42726
4407,CH4,1 A 4,OLI,11.02.2023,2013,12529.85482
4408,CH4,1 A 4,OLI,11.02.2023,2014,10946.03773
4409,CH4,1 A 4,OLI,11.02.2023,2015,11225.79778
4410,CH4,1 A 4,OLI,11.02.2023,2016,11436.56988
4411,CH4,1 A 4,OLI,11.02.2023,2017,11591.71454
4412,CH4,1 A 4,OLI,11.02.2023,2018,10519.78616
4413,CH4,1 A 4,OLI,11.02.2023,2019,10455.78527
4414,CH4,1 A 4,OLI,11.02.2023,2020,10366.3419
4415,CH4,1 A 4,OLI,11.02.2023,2021,11574.95696
4416,CH4,1 A 4 a,OLI,11.02.2023,1990,534.24283
4417,CH4,1 A 4 a,OLI,11.02.2023,1991,510.10389
4418,CH4,1 A 4 a,OLI,11.02.2023,1992,512.58229
4419,CH4,1 A 4 a,OLI,11.02.2023,1993,507.76554
4420,CH4,1 A 4 a,OLI,11.02.2023,1994,443.32478
4421,CH4,1 A 4 a,OLI,11.02.2023,1995,513.31648
4422,CH4,1 A 4 a,OLI,11.02.2023,1996,490.78118
4423,CH4,1 A 4 a,OLI,11.02.2023,1997,424.18144
4424,CH4,1 A 4 a,OLI,11.02.2023,1998,378.64658
4425,CH4,1 A 4 a,OLI,11.02.2023,1999,499.77497
4426,CH4,1 A 4 a,OLI,11.02.2023,2000,434.15497
4427,CH4,1 A 4 a,OLI,11.02.2023,2001,513.43595
4428,CH4,1 A 4 a,OLI,11.02.2023,2002,498.30669
4429,CH4,1 A 4 a,OLI,11.02.2023,2003,554.29068
4430,CH4,1 A 4 a,OLI,11.02.2023,2004,552.58845
4431,CH4,1 A 4 a,OLI,11.02.2023,2005,402.04971
4432,CH4,1 A 4 a,OLI,11.02.2023,2006,470.82163
4433,CH4,1 A 4 a,OLI,11.02.2023,2007,392.4807
4434,CH4,1 A 4 a,OLI,11.02.2023,2008,426.77657
4435,CH4,1 A 4 a,OLI,11.02.2023,2009,346.85729
4436,CH4,1 A 4 a,OLI,11.02.2023,2010,337.85147
4437,CH4,1 A 4 a,OLI,11.02.2023,2011,277.9216
4438,CH4,1 A 4 a,OLI,11.02.2023,2012,228.79815
4439,CH4,1 A 4 a,OLI,11.02.2023,2013,228.88558
4440,CH4,1 A 4 a,OLI,11.02.2023,2014,184.7477
4441,CH4,1 A 4 a,OLI,11.02.2023,2015,219.08646
4442,CH4,1 A 4 a,OLI,11.02.2023,2016,190.75089
4443,CH4,1 A 4 a,OLI,11.02.2023,2017,228.70325
4444,CH4,1 A 4 a,OLI,11.02.2023,2018,236.08867
4445,CH4,1 A 4 a,OLI,11.02.2023,2019,244.96195
4446,CH4,1 A 4 a,OLI,11.02.2023,2020,234.03771
4447,CH4,1 A 4 a,OLI,11.02.2023,2021,269.38259
4448,CH4,1 A 4 b,OLI,11.02.2023,1990,18332.34236
4449,CH4,1 A 4 b,OLI,11.02.2023,1991,19110.34219
4450,CH4,1 A 4 b,OLI,11.02.2023,1992,17282.47831
4451,CH4,1 A 4 b,OLI,11.02.2023,1993,16116.99593
4452,CH4,1 A 4 b,OLI,11.02.2023,1994,14666.9696
4453,CH4,1 A 4 b,OLI,11.02.2023,1995,15850.60249
4454,CH4,1 A 4 b,OLI,11.02.2023,1996,15589.62409
4455,CH4,1 A 4 b,OLI,11.02.2023,1997,13585.50858
4456,CH4,1 A 4 b,OLI,11.02.2023,1998,12847.91478
4457,CH4,1 A 4 b,OLI,11.02.2023,1999,12580.87672
4458,CH4,1 A 4 b,OLI,11.02.2023,2000,12168.82655
4459,CH4,1 A 4 b,OLI,11.02.2023,2001,12380.70847
4460,CH4,1 A 4 b,OLI,11.02.2023,2002,11128.16688
4461,CH4,1 A 4 b,OLI,11.02.2023,2003,10558.41899
4462,CH4,1 A 4 b,OLI,11.02.2023,2004,10051.774
4463,CH4,1 A 4 b,OLI,11.02.2023,2005,9839.2038
4464,CH4,1 A 4 b,OLI,11.02.2023,2006,10025.66688
4465,CH4,1 A 4 b,OLI,11.02.2023,2007,9724.09866
4466,CH4,1 A 4 b,OLI,11.02.2023,2008,9821.81383
4467,CH4,1 A 4 b,OLI,11.02.2023,2009,9658.21202
4468,CH4,1 A 4 b,OLI,11.02.2023,2010,10682.06636
4469,CH4,1 A 4 b,OLI,11.02.2023,2011,9622.32661
4470,CH4,1 A 4 b,OLI,11.02.2023,2012,9988.05397
4471,CH4,1 A 4 b,OLI,11.02.2023,2013,10040.63084
4472,CH4,1 A 4 b,OLI,11.02.2023,2014,8678.87307
4473,CH4,1 A 4 b,OLI,11.02.2023,2015,8876.91583
4474,CH4,1 A 4 b,OLI,11.02.2023,2016,9066.44322
4475,CH4,1 A 4 b,OLI,11.02.2023,2017,9088.79212
4476,CH4,1 A 4 b,OLI,11.02.2023,2018,8215.18028
4477,CH4,1 A 4 b,OLI,11.02.2023,2019,8289.47297
4478,CH4,1 A 4 b,OLI,11.02.2023,2020,8200.10008
4479,CH4,1 A 4 b,OLI,11.02.2023,2021,9136.12383
4480,CH4,1 A 4 c,OLI,11.02.2023,1990,1590.68912
4481,CH4,1 A 4 c,OLI,11.02.2023,1991,1716.04618
4482,CH4,1 A 4 c,OLI,11.02.2023,1992,1642.37537
4483,CH4,1 A 4 c,OLI,11.02.2023,1993,1631.40147
4484,CH4,1 A 4 c,OLI,11.02.2023,1994,1500.00177
4485,CH4,1 A 4 c,OLI,11.02.2023,1995,1639.07999
4486,CH4,1 A 4 c,OLI,11.02.2023,1996,1780.6951
4487,CH4,1 A 4 c,OLI,11.02.2023,1997,1722.20891
4488,CH4,1 A 4 c,OLI,11.02.2023,1998,1616.74137
4489,CH4,1 A 4 c,OLI,11.02.2023,1999,1777.37508
4490,CH4,1 A 4 c,OLI,11.02.2023,2000,1702.73742
4491,CH4,1 A 4 c,OLI,11.02.2023,2001,1893.43219
4492,CH4,1 A 4 c,OLI,11.02.2023,2002,1810.29824
4493,CH4,1 A 4 c,OLI,11.02.2023,2003,1906.18272
4494,CH4,1 A 4 c,OLI,11.02.2023,2004,2001.84749
4495,CH4,1 A 4 c,OLI,11.02.2023,2005,1910.75517
4496,CH4,1 A 4 c,OLI,11.02.2023,2006,1884.2674
4497,CH4,1 A 4 c,OLI,11.02.2023,2007,1805.06221
4498,CH4,1 A 4 c,OLI,11.02.2023,2008,1840.86997
4499,CH4,1 A 4 c,OLI,11.02.2023,2009,1808.10161
4500,CH4,1 A 4 c,OLI,11.02.2023,2010,2019.7664
4501,CH4,1 A 4 c,OLI,11.02.2023,2011,1936.41902
4502,CH4,1 A 4 c,OLI,11.02.2023,2012,2078.57514
4503,CH4,1 A 4 c,OLI,11.02.2023,2013,2260.33839
4504,CH4,1 A 4 c,OLI,11.02.2023,2014,2082.41697
4505,CH4,1 A 4 c,OLI,11.02.2023,2015,2129.7955
4506,CH4,1 A 4 c,OLI,11.02.2023,2016,2179.37576
4507,CH4,1 A 4 c,OLI,11.02.2023,2017,2274.21918
4508,CH4,1 A 4 c,OLI,11.02.2023,2018,2068.51721
4509,CH4,1 A 4 c,OLI,11.02.2023,2019,1921.35034
4510,CH4,1 A 4 c,OLI,11.02.2023,2020,1932.20411
4511,CH4,1 A 4 c,OLI,11.02.2023,2021,2169.45054
4512,CH4,1 A 5,OLI,11.02.2023,1990,1.1741
4513,CH4,1 A 5,OLI,11.02.2023,1991,1.24157
4514,CH4,1 A 5,OLI,11.02.2023,1992,1.12951
4515,CH4,1 A 5,OLI,11.02.2023,1993,1.31711
4516,CH4,1 A 5,OLI,11.02.2023,1994,1.38601
4517,CH4,1 A 5,OLI,11.02.2023,1995,1.08708
4518,CH4,1 A 5,OLI,11.02.2023,1996,1.29344
4519,CH4,1 A 5,OLI,11.02.2023,1997,1.23108
4520,CH4,1 A 5,OLI,11.02.2023,1998,1.40293
4521,CH4,1 A 5,OLI,11.02.2023,1999,1.3736
4522,CH4,1 A 5,OLI,11.02.2023,2000,1.34696
4523,CH4,1 A 5,OLI,11.02.2023,2001,1.36422
4524,CH4,1 A 5,OLI,11.02.2023,2002,1.37876
4525,CH4,1 A 5,OLI,11.02.2023,2003,1.39088
4526,CH4,1 A 5,OLI,11.02.2023,2004,1.40363
4527,CH4,1 A 5,OLI,11.02.2023,2005,1.41682
4528,CH4,1 A 5,OLI,11.02.2023,2006,1.42995
4529,CH4,1 A 5,OLI,11.02.2023,2007,1.44367
4530,CH4,1 A 5,OLI,11.02.2023,2008,1.45923
4531,CH4,1 A 5,OLI,11.02.2023,2009,1.42417
4532,CH4,1 A 5,OLI,11.02.2023,2010,1.3894
4533,CH4,1 A 5,OLI,11.02.2023,2011,1.35504
4534,CH4,1 A 5,OLI,11.02.2023,2012,1.31958
4535,CH4,1 A 5,OLI,11.02.2023,2013,1.28296
4536,CH4,1 A 5,OLI,11.02.2023,2014,1.24641
4537,CH4,1 A 5,OLI,11.02.2023,2015,1.21001
4538,CH4,1 A 5,OLI,11.02.2023,2016,1.17376
4539,CH4,1 A 5,OLI,11.02.2023,2017,1.1379
4540,CH4,1 A 5,OLI,11.02.2023,2018,1.10295
4541,CH4,1 A 5,OLI,11.02.2023,2019,1.0686
4542,CH4,1 A 5,OLI,11.02.2023,2020,1.03453
4543,CH4,1 A 5,OLI,11.02.2023,2021,0.92757
4544,CH4,1 B,OLI,11.02.2023,1990,23993.60118
4545,CH4,1 B,OLI,11.02.2023,1991,18325.70892
4546,CH4,1 B,OLI,11.02.2023,1992,19680.46213
4547,CH4,1 B,OLI,11.02.2023,1993,18736.87595
4548,CH4,1 B,OLI,11.02.2023,1994,13713.16679
4549,CH4,1 B,OLI,11.02.2023,1995,13480.77478
4550,CH4,1 B,OLI,11.02.2023,1996,12825.47461
4551,CH4,1 B,OLI,11.02.2023,1997,12632.23512
4552,CH4,1 B,OLI,11.02.2023,1998,12872.82164
4553,CH4,1 B,OLI,11.02.2023,1999,13033.66256
4554,CH4,1 B,OLI,11.02.2023,2000,13278.39523
4555,CH4,1 B,OLI,11.02.2023,2001,13275.24083
4556,CH4,1 B,OLI,11.02.2023,2002,13272.94971
4557,CH4,1 B,OLI,11.02.2023,2003,13263.66201
4558,CH4,1 B,OLI,11.02.2023,2004,12036.17436
4559,CH4,1 B,OLI,11.02.2023,2005,11090.16926
4560,CH4,1 B,OLI,11.02.2023,2006,11408.06406
4561,CH4,1 B,OLI,11.02.2023,2007,11486.21941
4562,CH4,1 B,OLI,11.02.2023,2008,10813.20853
4563,CH4,1 B,OLI,11.02.2023,2009,11018.63936
4564,CH4,1 B,OLI,11.02.2023,2010,11377.15749
4565,CH4,1 B,OLI,11.02.2023,2011,11266.87644
4566,CH4,1 B,OLI,11.02.2023,2012,11643.14844
4567,CH4,1 B,OLI,11.02.2023,2013,11231.49441
4568,CH4,1 B,OLI,11.02.2023,2014,10784.47918
4569,CH4,1 B,OLI,11.02.2023,2015,10515.47195
4570,CH4,1 B,OLI,11.02.2023,2016,10431.85114
4571,CH4,1 B,OLI,11.02.2023,2017,11561.45125
4572,CH4,1 B,OLI,11.02.2023,2018,9732.33648
4573,CH4,1 B,OLI,11.02.2023,2019,9149.39241
4574,CH4,1 B,OLI,11.02.2023,2020,8790.38926
4575,CH4,1 B,OLI,11.02.2023,2021,8825.37986
4576,CH4,1 B 1,OLI,11.02.2023,1990,13328.8196
4577,CH4,1 B 1,OLI,11.02.2023,1991,7245.42797
4578,CH4,1 B 1,OLI,11.02.2023,1992,7692.63575
4579,CH4,1 B 1,OLI,11.02.2023,1993,6574.23544
4580,CH4,1 B 1,OLI,11.02.2023,1994,2255.03964
4581,CH4,1 B 1,OLI,11.02.2023,1995,1473.69843
4582,CH4,1 B 1,OLI,11.02.2023,1996,965.13855
4583,CH4,1 B 1,OLI,11.02.2023,1997,984.49391
4584,CH4,1 B 1,OLI,11.02.2023,1998,993.02797
4585,CH4,1 B 1,OLI,11.02.2023,1999,990.66495
4586,CH4,1 B 1,OLI,11.02.2023,2000,1087.7649
4587,CH4,1 B 1,OLI,11.02.2023,2001,1050.09328
4588,CH4,1 B 1,OLI,11.02.2023,2002,1229.69435
4589,CH4,1 B 1,OLI,11.02.2023,2003,1003.72559
4590,CH4,1 B 1,OLI,11.02.2023,2004,205.03079
4591,CH4,1 B 1,OLI,11.02.2023,2005,5.37233
4592,CH4,1 B 1,OLI,11.02.2023,2006,5.81567
4593,CH4,1 B 1,OLI,11.02.2023,2007,0.0
4594,CH4,1 B 1,OLI,11.02.2023,2008,0.0
4595,CH4,1 B 1,OLI,11.02.2023,2009,0.0
4596,CH4,1 B 1,OLI,11.02.2023,2010,0.0
4597,CH4,1 B 1,OLI,11.02.2023,2011,0.0
4598,CH4,1 B 1,OLI,11.02.2023,2012,0.0
4599,CH4,1 B 1,OLI,11.02.2023,2013,0.0
4600,CH4,1 B 1,OLI,11.02.2023,2014,0.0
4601,CH4,1 B 1,OLI,11.02.2023,2015,0.0
4602,CH4,1 B 1,OLI,11.02.2023,2016,0.0
4603,CH4,1 B 1,OLI,11.02.2023,2017,0.0
4604,CH4,1 B 1,OLI,11.02.2023,2018,0.0
4605,CH4,1 B 1,OLI,11.02.2023,2019,0.0
4606,CH4,1 B 1,OLI,11.02.2023,2020,0.0
4607,CH4,1 B 1,OLI,11.02.2023,2021,0.0
4608,CH4,1 B 2,OLI,11.02.2023,1990,10664.78158
4609,CH4,1 B 2,OLI,11.02.2023,1991,11080.28095
4610,CH4,1 B 2,OLI,11.02.2023,1992,11987.82638
4611,CH4,1 B 2,OLI,11.02.2023,1993,12162.64051
4612,CH4,1 B 2,OLI,11.02.2023,1994,11458.12716
4613,CH4,1 B 2,OLI,11.02.2023,1995,12007.07635
4614,CH4,1 B 2,OLI,11.02.2023,1996,11860.33606
4615,CH4,1 B 2,OLI,11.02.2023,1997,11647.7412
4616,CH4,1 B 2,OLI,11.02.2023,1998,11879.79367
4617,CH4,1 B 2,OLI,11.02.2023,1999,12042.99761
4618,CH4,1 B 2,OLI,11.02.2023,2000,12190.63033
4619,CH4,1 B 2,OLI,11.02.2023,2001,12225.14755
4620,CH4,1 B 2,OLI,11.02.2023,2002,12043.25536
4621,CH4,1 B 2,OLI,11.02.2023,2003,12259.93642
4622,CH4,1 B 2,OLI,11.02.2023,2004,11831.14357
4623,CH4,1 B 2,OLI,11.02.2023,2005,11084.79693
4624,CH4,1 B 2,OLI,11.02.2023,2006,11402.24839
4625,CH4,1 B 2,OLI,11.02.2023,2007,11486.21941
4626,CH4,1 B 2,OLI,11.02.2023,2008,10813.20853
4627,CH4,1 B 2,OLI,11.02.2023,2009,11018.63936
4628,CH4,1 B 2,OLI,11.02.2023,2010,11377.15749
4629,CH4,1 B 2,OLI,11.02.2023,2011,11266.87644
4630,CH4,1 B 2,OLI,11.02.2023,2012,11643.14844
4631,CH4,1 B 2,OLI,11.02.2023,2013,11231.49441
4632,CH4,1 B 2,OLI,11.02.2023,2014,10784.47918
